,date,HRV (SDNN),Is at Work (binary),Is Winter time (binary),Is Above Mean Value
0,2018-01-16 09:50:18+02:00,32.397,1,1,0
1,2018-01-16 09:55:05+02:00,45.1124,1,1,1
2,2018-01-16 14:52:15+02:00,27.3781,1,1,0
3,2018-01-16 21:24:11+02:00,41.4216,0,1,1
4,2018-01-18 09:08:50+02:00,41.0526,1,1,0
5,2018-01-18 09:16:42+02:00,43.2457,1,1,1
6,2018-01-18 20:59:56+02:00,28.3643,0,1,0
7,2018-01-19 08:26:32+02:00,53.743,0,1,1
8,2018-01-20 11:41:57+02:00,38.5957,0,1,0
9,2018-01-20 14:11:47+02:00,43.1893,0,1,1
10,2018-01-20 16:59:57+02:00,31.4732,0,1,0
11,2018-01-22 17:15:03+02:00,28.6433,0,1,0
12,2018-01-23 10:18:33+02:00,26.1331,1,1,0
13,2018-01-23 14:02:58+02:00,41.9345,1,1,1
14,2018-01-23 17:13:35+02:00,15.9217,0,1,0
15,2018-01-24 08:59:55+02:00,56.0,0,1,1
16,2018-01-24 14:46:32+02:00,33.0738,1,1,0
17,2018-01-25 09:08:11+02:00,55.3122,1,1,1
18,2018-01-25 19:00:49+02:00,48.6171,0,1,1
19,2018-01-25 21:21:07+02:00,28.2555,0,1,0
20,2018-01-26 00:59:58+02:00,28.5318,0,1,0
21,2018-01-26 09:10:47+02:00,49.3191,1,1,1
22,2018-01-26 13:48:39+02:00,29.5,1,1,0
23,2018-01-27 01:32:03+02:00,29.9698,0,1,0
24,2018-01-27 12:17:33+02:00,59.5179,0,1,1
25,2018-01-27 16:59:58+02:00,29.7783,0,1,0
26,2018-01-27 21:20:27+02:00,27.0324,0,1,0
27,2018-01-28 00:59:56+02:00,31.0015,0,1,0
28,2018-01-29 06:14:38+02:00,60.3883,0,1,1
29,2018-01-29 17:01:29+02:00,55.2308,0,1,1
30,2018-01-29 22:23:10+02:00,35.7775,0,1,0
31,2018-01-30 09:23:21+02:00,48.9113,1,1,1
32,2018-01-30 14:23:16+02:00,42.4257,1,1,1
33,2018-01-30 17:54:43+02:00,37.6688,0,1,0
34,2018-01-31 09:22:56+02:00,37.4658,1,1,0
35,2018-01-31 17:27:29+02:00,64.6766,0,1,1
36,2018-02-01 08:36:38+02:00,107.476,0,1,1
37,2018-02-01 09:11:20+02:00,28.4022,1,1,0
38,2018-02-01 14:21:45+02:00,75.5393,1,1,1
39,2018-02-01 23:21:46+02:00,32.2945,0,1,0
40,2018-02-02 09:02:24+02:00,53.3643,1,1,1
41,2018-02-02 22:51:03+02:00,26.7465,0,1,0
42,2018-02-03 01:00:22+02:00,48.6936,0,1,1
43,2018-02-03 10:15:34+02:00,40.0648,0,1,0
44,2018-02-03 16:31:23+02:00,34.696,0,1,0
45,2018-02-03 17:01:48+02:00,14.9718,0,1,0
46,2018-02-03 20:59:58+02:00,38.3886,0,1,0
47,2018-02-04 10:04:53+02:00,64.5024,0,1,1
48,2018-02-04 17:35:32+02:00,31.273000000000003,0,1,0
49,2018-02-04 21:01:34+02:00,46.5698,0,1,1
50,2018-02-05 11:18:29+02:00,67.1933,1,1,1
51,2018-02-05 17:53:17+02:00,43.2254,0,1,1
52,2018-02-06 10:19:47+02:00,29.1773,1,1,0
53,2018-02-06 13:25:49+02:00,40.0492,1,1,0
54,2018-02-07 10:14:06+02:00,42.9906,1,1,1
55,2018-02-07 13:45:05+02:00,37.0995,1,1,0
56,2018-02-08 09:58:54+02:00,32.771,1,1,0
57,2018-02-08 14:37:35+02:00,23.4761,1,1,0
58,2018-02-08 21:02:38+02:00,34.1696,0,1,0
59,2018-02-11 16:32:12+02:00,48.5766,0,1,1
60,2018-02-11 17:12:31+02:00,24.0078,0,1,0
61,2018-02-11 20:59:08+02:00,47.8768,0,1,1
62,2018-02-12 09:00:14+02:00,28.5668,1,1,0
63,2018-02-12 17:10:24+02:00,48.9719,0,1,1
64,2018-02-13 10:00:34+02:00,31.6208,1,1,0
65,2018-02-14 17:22:39+02:00,37.4783,0,1,0
66,2018-02-16 23:51:20+02:00,26.5236,0,1,0
67,2018-02-17 03:33:17+02:00,26.3439,0,1,0
68,2018-02-17 07:27:21+02:00,46.1804,0,1,1
69,2018-02-17 11:35:21+02:00,52.1105,0,1,1
70,2018-02-18 19:27:22+02:00,39.4897,0,1,0
71,2018-02-18 23:29:01+02:00,10.494000000000002,0,1,0
72,2018-02-19 09:34:50+02:00,52.733999999999995,1,1,1
73,2018-02-20 10:28:47+02:00,44.6416,1,1,1
74,2018-02-20 12:00:32+02:00,27.2167,1,1,0
75,2018-02-20 23:27:21+02:00,37.2105,0,1,0
76,2018-02-21 10:22:35+02:00,36.1144,1,1,0
77,2018-02-22 09:30:28+02:00,51.6146,1,1,1
78,2018-02-22 21:31:52+02:00,14.9771,0,1,0
79,2018-02-23 08:50:22+02:00,43.2262,0,1,1
80,2018-02-23 08:54:29+02:00,30.5,0,1,0
81,2018-02-23 13:37:17+02:00,39.760999999999996,1,1,0
82,2018-02-24 11:39:06+02:00,19.9154,0,1,0
83,2018-02-24 17:04:05+02:00,24.2307,0,1,0
84,2018-02-25 12:33:17+02:00,47.9355,0,1,1
85,2018-02-25 17:02:14+02:00,50.7186,0,1,1
86,2018-03-01 19:11:21+02:00,40.1326,0,1,0
87,2018-03-01 21:05:04+02:00,24.8269,0,1,0
88,2018-03-02 01:12:51+02:00,10.585999999999999,0,1,0
89,2018-03-02 10:55:54+02:00,73.4004,1,1,1
90,2018-03-02 17:07:47+02:00,44.6843,0,1,1
91,2018-03-06 13:20:48+02:00,56.7792,1,1,1
92,2018-03-08 09:13:02+02:00,21.7773,1,1,0
93,2018-03-09 01:13:58+02:00,19.6882,0,1,0
94,2018-03-09 11:20:13+02:00,55.8659,1,1,1
95,2018-03-09 13:51:17+02:00,33.9835,1,1,0
96,2018-03-12 09:19:30+02:00,59.8321,1,1,1
97,2018-03-12 18:33:06+02:00,28.410999999999998,0,1,0
98,2018-03-13 09:21:31+02:00,35.4163,1,1,0
99,2018-03-14 13:33:23+02:00,36.6376,1,1,0
100,2018-03-16 09:08:05+02:00,33.0303,1,1,0
101,2018-03-16 09:10:42+02:00,47.2679,1,1,1
102,2018-03-21 14:14:06+02:00,39.8529,1,1,0
103,2018-03-21 16:47:21+02:00,121.34100000000001,1,1,1
104,2018-03-21 20:47:19+02:00,25.2982,0,1,0
105,2018-03-22 00:47:44+02:00,48.2895,0,1,1
106,2018-03-23 00:48:14+02:00,29.6648,0,1,0
107,2018-03-23 14:25:10+02:00,52.1189,1,1,1
108,2018-03-24 00:47:15+02:00,26.006,0,1,0
109,2018-03-24 18:43:17+02:00,35.764,0,1,0
110,2018-03-26 00:28:11+02:00,29.9917,0,1,0
111,2018-03-27 14:43:18+02:00,41.8487,1,1,1
112,2018-03-27 18:43:18+02:00,24.7437,0,1,0
113,2018-03-27 22:45:05+02:00,40.0539,0,1,0
114,2018-03-29 18:11:06+02:00,34.034,0,1,0
115,2018-03-31 14:07:33+02:00,45.2887,0,1,1
116,2018-04-03 01:16:28+02:00,63.4577,0,0,1
117,2018-04-03 16:43:55+02:00,36.0598,1,0,0
118,2018-04-04 13:32:47+02:00,47.0601,1,0,1
119,2018-04-05 10:15:35+02:00,16.1903,1,0,0
120,2018-04-05 16:48:34+02:00,22.9449,1,0,0
121,2018-04-05 20:59:24+02:00,27.8613,0,0,0
122,2018-04-06 10:24:08+02:00,20.3039,1,0,0
123,2018-04-06 13:12:22+02:00,41.25,1,0,0
124,2018-04-07 10:54:39+02:00,48.9272,0,0,1
125,2018-04-07 17:54:37+02:00,34.4256,0,0,0
126,2018-04-07 20:42:21+02:00,58.8966,0,0,1
127,2018-04-09 16:42:03+02:00,76.2127,1,0,1
128,2018-04-10 20:41:43+02:00,43.9339,0,0,1
129,2018-04-11 07:16:39+02:00,41.0921,0,0,0
130,2018-04-11 08:53:10+02:00,38.343,0,0,0
131,2018-04-11 17:59:17+02:00,35.2491,0,0,0
132,2018-04-11 22:16:19+02:00,38.8185,0,0,0
133,2018-04-12 07:32:36+02:00,50.0362,0,0,1
134,2018-04-12 13:16:08+02:00,32.2684,1,0,0
135,2018-04-12 19:01:59+02:00,45.5796,0,0,1
136,2018-04-12 20:42:34+02:00,48.7769,0,0,1
137,2018-04-13 08:44:29+02:00,34.6852,0,0,0
138,2018-04-13 17:00:53+02:00,27.9777,0,0,0
139,2018-04-13 20:44:26+02:00,15.8173,0,0,0
140,2018-04-14 21:01:55+02:00,28.1014,0,0,0
141,2018-04-16 07:29:36+02:00,50.9602,0,0,1
142,2018-04-16 13:08:41+02:00,26.8375,1,0,0
143,2018-04-17 08:55:24+02:00,53.0336,0,0,1
144,2018-04-17 13:37:00+02:00,33.5718,1,0,0
145,2018-04-18 07:36:34+02:00,63.4911,0,0,1
146,2018-04-18 09:10:53+02:00,32.6267,1,0,0
147,2018-04-18 13:42:23+02:00,31.223000000000003,1,0,0
148,2018-04-19 08:20:58+02:00,47.2288,0,0,1
149,2018-04-19 09:25:29+02:00,46.9408,1,0,1
150,2018-04-19 13:22:29+02:00,39.378,1,0,0
151,2018-04-19 17:08:36+02:00,37.8038,0,0,0
152,2018-04-19 20:45:04+02:00,36.9637,0,0,0
153,2018-04-20 09:30:55+02:00,38.7185,1,0,0
154,2018-04-20 16:41:39+02:00,46.225,1,0,1
155,2018-04-22 21:10:41+02:00,26.4717,0,0,0
156,2018-04-23 08:15:03+02:00,65.9541,0,0,1
157,2018-04-23 13:01:33+02:00,56.3898,1,0,1
158,2018-04-23 17:23:22+02:00,50.4034,0,0,1
159,2018-04-24 08:52:00+02:00,21.9303,0,0,0
160,2018-05-01 07:21:32+02:00,60.3174,0,0,1
161,2018-05-01 13:24:17+02:00,28.688000000000002,1,0,0
162,2018-05-02 09:22:27+02:00,47.9199,1,0,1
163,2018-05-03 09:04:00+02:00,26.225,1,0,0
164,2018-05-03 13:07:37+02:00,37.5117,1,0,0
165,2018-05-03 16:44:19+02:00,44.0398,1,0,1
166,2018-05-03 20:59:08+02:00,27.2683,0,0,0
167,2018-05-06 16:41:42+02:00,37.7558,0,0,0
168,2018-05-06 21:01:45+02:00,37.2902,0,0,0
169,2018-05-07 08:41:30+02:00,57.0427,0,0,1
170,2018-05-07 08:44:37+02:00,33.2293,0,0,0
171,2018-05-07 13:29:57+02:00,34.1083,1,0,0
172,2018-05-07 16:46:25+02:00,24.5777,1,0,0
173,2018-05-07 20:49:07+02:00,28.1003,0,0,0
174,2018-05-08 14:07:03+02:00,27.6507,1,0,0
175,2018-05-08 17:11:25+02:00,56.9122,0,0,1
176,2018-05-08 20:45:31+02:00,48.1099,0,0,1
177,2018-05-09 08:31:45+02:00,24.5242,0,0,0
178,2018-05-09 13:56:28+02:00,48.2817,1,0,1
179,2018-05-10 16:59:00+02:00,23.6973,1,0,0
180,2018-05-11 09:19:41+02:00,37.9366,1,0,0
181,2018-05-11 09:26:18+02:00,61.3601,1,0,1
182,2018-05-11 17:54:02+02:00,40.9695,0,0,0
183,2018-05-11 20:41:36+02:00,28.6215,0,0,0
184,2018-05-12 14:55:35+02:00,49.6871,0,0,1
185,2018-05-12 14:57:47+02:00,50.0006,0,0,1
186,2018-05-12 17:02:31+02:00,62.0499,0,0,1
187,2018-05-15 08:52:22+02:00,27.491999999999997,0,0,0
188,2018-05-15 13:56:15+02:00,25.581999999999997,1,0,0
189,2018-05-15 17:53:29+02:00,51.5012,0,0,1
190,2018-05-15 21:55:35+02:00,47.3893,0,0,1
191,2018-05-22 07:20:23+02:00,92.0808,0,0,1
192,2018-05-22 09:57:02+02:00,28.4143,1,0,0
193,2018-05-22 14:28:23+02:00,39.5538,1,0,0
194,2018-05-22 18:07:29+02:00,53.9079,0,0,1
195,2018-05-22 21:53:17+02:00,12.4172,0,0,0
196,2018-05-23 07:54:36+02:00,38.841,0,0,0
197,2018-05-23 13:57:21+02:00,30.9122,1,0,0
198,2018-05-23 17:53:06+02:00,28.4627,0,0,0
199,2018-05-24 07:40:05+02:00,30.8383,0,0,0
200,2018-05-24 17:53:43+02:00,37.2718,0,0,0
201,2018-05-26 15:12:00+02:00,31.1669,0,0,0
202,2018-05-27 17:56:03+02:00,59.9145,0,0,1
203,2018-05-27 21:56:17+02:00,33.2462,0,0,0
204,2018-05-28 08:45:35+02:00,36.3327,0,0,0
205,2018-05-28 14:11:27+02:00,31.9697,1,0,0
206,2018-05-28 17:53:16+02:00,78.8868,0,0,1
207,2018-05-29 07:56:24+02:00,39.6374,0,0,0
208,2018-05-29 09:54:45+02:00,50.4356,1,0,1
209,2018-05-29 14:43:18+02:00,57.1642,1,0,1
210,2018-05-31 09:13:26+02:00,44.4452,1,0,1
211,2018-05-31 11:26:02+02:00,52.778999999999996,1,0,1
212,2018-05-31 13:58:09+02:00,51.4976,1,0,1
213,2018-05-31 21:53:03+02:00,26.2524,0,0,0
214,2018-06-01 08:30:18+02:00,37.836,0,0,0
215,2018-06-01 21:00:32+02:00,49.5461,0,0,1
216,2018-06-01 21:59:36+02:00,17.6547,0,0,0
217,2018-06-05 11:31:01+02:00,34.6239,1,0,0
218,2018-06-05 18:12:45+02:00,21.7758,0,0,0
219,2018-06-05 21:53:06+02:00,23.0136,0,0,0
220,2018-06-06 08:11:10+02:00,57.9488,0,0,1
221,2018-06-06 09:55:31+02:00,48.1742,1,0,1
222,2018-06-06 18:12:09+02:00,98.3279,0,0,1
223,2018-06-06 21:53:05+02:00,53.2999,0,0,1
224,2018-06-07 10:10:51+02:00,51.6146,1,0,1
225,2018-06-07 13:53:22+02:00,32.7424,1,0,0
226,2018-06-07 18:15:18+02:00,44.1998,0,0,1
227,2018-06-07 21:53:05+02:00,37.1223,0,0,0
228,2018-06-08 09:24:18+02:00,51.049,1,0,1
229,2018-06-08 14:07:34+02:00,38.1084,1,0,0
230,2018-06-11 11:07:49+02:00,48.1865,1,0,1
231,2018-06-12 09:04:21+02:00,57.5956,1,0,1
232,2018-06-12 10:14:19+02:00,66.4083,1,0,1
233,2018-06-12 18:09:03+02:00,22.980999999999998,0,0,0
234,2018-06-13 09:08:10+02:00,36.1499,1,0,0
235,2018-06-13 18:09:38+02:00,36.0711,0,0,0
236,2018-06-14 06:34:08+02:00,62.2098,0,0,1
237,2018-06-14 10:14:02+02:00,31.4484,1,0,0
238,2018-06-14 14:13:11+02:00,59.9171,1,0,1
239,2018-06-14 17:53:06+02:00,42.7522,0,0,1
240,2018-06-14 21:53:22+02:00,36.5924,0,0,0
241,2018-06-15 07:26:22+02:00,27.5136,0,0,0
242,2018-06-15 14:26:24+02:00,29.5899,1,0,0
243,2018-06-18 08:18:44+02:00,77.67,0,0,1
244,2018-06-18 13:57:43+02:00,54.5407,1,0,1
245,2018-06-19 08:35:41+02:00,46.7005,0,0,1
246,2018-06-20 09:30:37+02:00,31.9365,1,0,0
247,2018-06-20 13:58:20+02:00,34.6888,1,0,0
248,2018-06-21 09:53:13+02:00,48.3955,1,0,1
249,2018-06-21 14:23:08+02:00,54.8264,1,0,1
250,2018-06-21 18:43:24+02:00,53.1254,0,0,1
251,2018-06-22 10:04:32+02:00,38.0953,1,0,0
252,2018-06-22 13:55:15+02:00,57.3961,1,0,1
253,2018-07-02 09:34:52+02:00,67.0858,1,0,1
254,2018-07-02 17:54:01+02:00,15.1204,0,0,0
255,2018-07-03 08:49:13+02:00,34.8819,0,0,0
256,2018-07-03 10:13:02+02:00,60.7222,1,0,1
257,2018-07-03 17:53:01+02:00,30.9859,0,0,0
258,2018-07-03 22:25:46+02:00,42.2389,0,0,1
259,2018-07-04 09:53:08+02:00,53.4252,1,0,1
260,2018-07-04 15:00:55+02:00,38.7984,1,0,0
261,2018-07-04 17:55:01+02:00,60.748999999999995,0,0,1
262,2018-07-05 08:29:46+02:00,26.8485,0,0,0
263,2018-07-05 13:54:15+02:00,42.0587,1,0,1
264,2018-07-06 08:39:30+02:00,63.6116,0,0,1
265,2018-07-06 10:06:50+02:00,50.0437,1,0,1
266,2018-07-09 09:20:31+02:00,15.5945,1,0,0
267,2018-07-09 17:53:02+02:00,33.0889,0,0,0
268,2018-07-10 13:53:57+02:00,42.9149,1,0,1
269,2018-07-11 09:07:54+02:00,42.4308,1,0,1
270,2018-07-13 09:20:55+02:00,47.2024,1,0,1
271,2018-07-13 09:24:02+02:00,35.3704,1,0,0
272,2018-07-13 10:19:27+02:00,30.05,1,0,0
273,2018-07-13 14:06:23+02:00,35.5897,1,0,0
274,2018-07-16 09:38:52+02:00,29.3258,1,0,0
275,2018-07-16 11:02:52+02:00,62.452,1,0,1
276,2018-07-16 18:42:48+02:00,32.5183,0,0,0
277,2018-07-17 14:40:03+02:00,66.9057,1,0,1
278,2018-07-17 17:53:32+02:00,15.4879,0,0,0
279,2018-07-18 09:47:37+02:00,69.5234,1,0,1
280,2018-07-18 10:40:13+02:00,40.9718,1,0,0
281,2018-07-18 19:27:44+02:00,32.3419,0,0,0
282,2018-07-19 09:52:45+02:00,66.4403,1,0,1
283,2018-07-19 10:00:43+02:00,63.3596,1,0,1
284,2018-07-19 13:59:26+02:00,45.7398,1,0,1
285,2018-07-20 14:07:06+02:00,44.6409,1,0,1
286,2018-07-23 09:54:28+02:00,49.3875,1,0,1
287,2018-07-24 09:20:33+02:00,31.1899,1,0,0
288,2018-07-24 10:12:34+02:00,41.4299,1,0,1
289,2018-07-26 09:10:35+02:00,62.7306,1,0,1
290,2018-07-26 09:12:52+02:00,38.8491,1,0,0
291,2018-07-26 09:53:24+02:00,32.6497,1,0,0
292,2018-07-26 15:26:27+02:00,21.6593,1,0,0
293,2018-07-30 09:57:46+02:00,35.0901,1,0,0
294,2018-07-30 10:36:17+02:00,25.0325,1,0,0
295,2018-07-30 14:22:00+02:00,26.8153,1,0,0
296,2018-07-31 08:08:33+02:00,40.7162,0,0,0
297,2018-07-31 10:14:50+02:00,24.7108,1,0,0
298,2018-07-31 15:22:50+02:00,27.1005,1,0,0
299,2018-08-10 09:10:43+02:00,43.1132,1,0,1
300,2018-08-10 09:53:41+02:00,47.3979,1,0,1
301,2018-08-12 09:35:58+02:00,67.9375,0,0,1
302,2018-08-12 17:40:00+02:00,48.2202,0,0,1
303,2018-08-12 17:53:24+02:00,66.5484,0,0,1
304,2018-08-13 09:04:01+02:00,65.0336,1,0,1
305,2018-08-13 13:52:56+02:00,23.4627,1,0,0
306,2018-08-15 10:28:58+02:00,48.388999999999996,1,0,1
307,2018-08-20 00:13:04+02:00,28.4506,0,0,0
308,2018-08-23 08:08:43+02:00,27.3382,0,0,0
