,date,HRV (SDNN),Is at Work (binary),Is Winter time (binary),Is Above Mean Value
309,2018-08-23 17:59:19+02:00,37.6937,0,0,0
310,2018-08-30 08:50:35+02:00,42.0022,0,0,1
311,2018-08-30 14:19:03+02:00,45.9851,1,0,1
312,2018-09-06 08:15:38+02:00,31.8591,0,0,0
313,2018-09-06 09:52:59+02:00,17.1883,1,0,0
314,2018-09-16 17:31:43+02:00,60.5351,0,0,1
315,2018-09-16 18:19:33+02:00,36.7687,0,0,0
316,2018-09-18 08:58:09+02:00,27.1972,0,0,0
317,2018-09-18 14:52:35+02:00,51.0986,1,0,1
318,2018-09-22 09:48:52+02:00,68.0661,0,0,1
319,2018-09-22 09:52:59+02:00,55.0954,0,0,1
320,2018-09-22 14:50:26+02:00,26.5542,0,0,0
321,2018-09-22 17:53:08+02:00,38.9535,0,0,0
322,2018-10-06 22:43:22+02:00,38.1232,0,1,0
323,2018-10-06 23:07:17+02:00,34.0349,0,1,0
324,2018-10-09 16:02:08+02:00,25.7233,1,1,0
325,2018-10-09 23:09:29+02:00,34.2765,0,1,0
326,2018-10-10 08:29:51+02:00,56.6232,0,1,1
327,2018-10-10 15:39:07+02:00,82.3647,1,1,1
328,2018-10-10 15:44:04+02:00,38.4505,1,1,0
329,2018-10-10 21:41:30+02:00,37.9835,0,1,0
330,2018-10-10 22:43:10+02:00,38.1166,0,1,0
331,2018-10-10 23:25:19+02:00,15.6525,0,1,0
332,2018-10-11 23:10:17+02:00,24.9575,0,1,0
333,2018-10-12 19:41:27+02:00,45.2521,0,1,1
334,2018-10-13 00:00:47+02:00,51.5509,0,1,1
335,2018-10-13 11:49:38+02:00,37.9506,0,1,0
336,2018-10-13 17:26:35+02:00,38.5965,0,1,0
337,2018-10-14 08:12:11+02:00,45.6905,0,1,1
338,2018-10-14 19:58:25+02:00,51.4533,0,1,1
339,2018-10-15 08:22:46+02:00,50.0231,0,1,1
340,2018-10-16 12:40:40+02:00,30.384,1,1,0
341,2018-10-16 16:45:53+02:00,29.0796,1,1,0
342,2018-10-16 20:14:43+02:00,26.2011,0,1,0
343,2018-10-18 09:07:40+02:00,38.1461,1,1,0
344,2018-10-19 07:56:03+02:00,61.6994,0,1,1
345,2018-10-20 10:41:55+02:00,50.355,0,1,1
346,2018-10-20 15:41:56+02:00,33.2885,0,1,0
347,2018-10-21 15:41:29+02:00,173.52599999999998,0,1,1
348,2018-10-21 19:58:25+02:00,36.2595,0,1,0
349,2018-10-23 12:01:14+02:00,58.7479,1,1,1
350,2018-10-24 14:37:25+02:00,90.0878,1,1,1
351,2018-10-24 22:05:59+02:00,24.7878,0,1,0
352,2018-10-25 09:12:11+02:00,69.1127,1,1,1
353,2018-10-25 14:10:19+02:00,18.7916,1,1,0
354,2018-10-25 18:24:42+02:00,56.2972,0,1,1
355,2018-10-27 22:07:48+02:00,23.6683,0,1,0
356,2018-10-28 02:06:08+02:00,33.0776,0,1,0
357,2018-10-28 06:07:24+02:00,98.5152,0,1,1
358,2018-10-29 16:31:33+02:00,21.9545,1,1,0
359,2018-10-30 10:34:43+02:00,55.1027,1,1,1
360,2018-10-30 22:06:02+02:00,29.1987,0,1,0
361,2018-10-31 10:09:05+02:00,47.4269,1,1,1
362,2018-10-31 18:06:21+02:00,32.8729,0,1,0
363,2018-10-31 22:27:59+02:00,36.7848,0,1,0
364,2018-11-02 08:25:07+02:00,43.1473,0,1,1
365,2018-11-03 02:06:08+02:00,34.7725,0,1,0
366,2018-11-03 06:21:11+02:00,41.1544,0,1,0
367,2018-11-03 18:22:56+02:00,47.0937,0,1,1
368,2018-11-03 22:14:07+02:00,60.9493,0,1,1
369,2018-11-05 10:18:18+02:00,35.2243,1,1,0
370,2018-11-06 10:05:45+02:00,54.1693,1,1,1
371,2018-11-06 14:14:20+02:00,54.8127,1,1,1
372,2018-11-07 09:04:41+02:00,42.2751,1,1,1
373,2018-11-08 14:06:05+02:00,37.6584,1,1,0
374,2018-11-08 22:06:08+02:00,31.1579,0,1,0
375,2018-11-09 10:32:05+02:00,33.4729,1,1,0
376,2018-11-10 11:24:20+02:00,56.2005,0,1,1
377,2018-11-13 08:48:44+02:00,27.8085,0,1,0
378,2018-11-13 10:28:36+02:00,54.3978,1,1,1
379,2018-11-14 02:06:33+02:00,92.2314,0,1,1
380,2018-11-14 10:42:43+02:00,37.4575,1,1,0
381,2018-11-14 22:14:14+02:00,42.0045,0,1,1
382,2018-11-19 09:18:53+02:00,53.6144,1,1,1
383,2018-11-19 22:54:02+02:00,35.4198,0,1,0
384,2018-11-20 14:39:21+02:00,25.1023,1,1,0
385,2018-11-24 23:31:29+02:00,22.4123,0,1,0
386,2018-11-25 10:51:53+02:00,83.1798,0,1,1
387,2018-11-25 18:49:40+02:00,56.783,0,1,1
388,2018-11-26 15:25:10+02:00,36.9349,1,1,0
389,2018-11-27 10:37:29+02:00,37.793,1,1,0
390,2018-11-27 15:14:52+02:00,22.5596,1,1,0
391,2018-11-28 18:51:52+02:00,39.9382,0,1,0
392,2018-11-29 15:01:37+02:00,30.816,1,1,0
393,2018-11-29 19:19:16+02:00,54.8885,0,1,1
394,2018-11-30 02:34:37+02:00,51.4533,0,1,1
395,2018-12-05 02:49:39+02:00,54.0833,0,1,1
396,2018-12-05 06:34:36+02:00,75.2795,0,1,1
397,2018-12-05 23:14:53+02:00,41.4254,0,1,1
398,2018-12-06 06:34:35+02:00,62.6917,0,1,1
399,2018-12-07 08:53:38+02:00,68.4402,0,1,1
400,2018-12-07 10:34:35+02:00,40.8909,1,1,0
401,2018-12-10 12:46:07+02:00,33.2885,1,1,0
402,2018-12-11 14:36:39+02:00,37.2902,1,1,0
403,2018-12-11 17:12:26+02:00,35.0116,0,1,0
404,2018-12-12 01:30:38+02:00,30.8393,0,1,0
405,2018-12-12 05:02:15+02:00,30.8768,0,1,0
406,2018-12-12 10:28:33+02:00,29.1783,1,1,0
407,2018-12-12 13:51:19+02:00,43.6449,1,1,1
408,2018-12-12 17:22:01+02:00,40.3214,0,1,0
409,2018-12-13 13:42:34+02:00,33.6266,1,1,0
410,2018-12-14 01:02:18+02:00,27.0347,0,1,0
411,2018-12-15 01:02:43+02:00,61.085,0,1,1
412,2018-12-17 05:02:14+02:00,46.4462,0,1,1
413,2018-12-18 01:04:03+02:00,45.0805,0,1,1
414,2018-12-18 05:02:15+02:00,47.7042,0,1,1
415,2018-12-18 17:06:17+02:00,38.3544,0,1,0
416,2018-12-19 10:45:36+02:00,68.2431,1,1,1
417,2018-12-20 01:03:41+02:00,44.5084,0,1,1
418,2018-12-20 05:17:21+02:00,39.896,0,1,0
419,2018-12-22 11:02:14+02:00,59.7573,0,1,1
420,2018-12-22 14:34:17+02:00,34.422,0,1,0
421,2018-12-23 17:21:34+02:00,43.6606,0,1,1
422,2018-12-23 21:13:46+02:00,62.7714,0,1,1
423,2018-12-24 09:53:56+02:00,51.0692,1,1,1
424,2018-12-24 17:22:24+02:00,33.0927,0,1,0
425,2018-12-25 01:10:40+02:00,31.4364,0,1,0
426,2018-12-25 12:51:06+02:00,47.4124,1,1,1
427,2018-12-25 21:02:15+02:00,37.9366,0,1,0
428,2018-12-26 01:02:14+02:00,46.9348,0,1,1
429,2018-12-28 02:55:53+02:00,70.8683,0,1,1
430,2018-12-28 06:16:34+02:00,47.5132,0,1,1
431,2018-12-28 10:25:12+02:00,44.9159,1,1,1
432,2018-12-28 14:32:53+02:00,35.8791,1,1,0
433,2018-12-29 02:16:40+02:00,34.6654,0,1,0
434,2018-12-29 10:16:36+02:00,35.537,0,1,0
435,2018-12-29 14:57:37+02:00,27.074,0,1,0
436,2018-12-29 18:17:29+02:00,44.3734,0,1,1
437,2018-12-31 12:56:36+02:00,28.4814,1,1,0
438,2019-01-01 18:45:51+02:00,28.4956,0,1,0
439,2019-01-02 12:02:51+02:00,38.4163,1,1,0
440,2019-01-03 18:51:32+02:00,42.1241,0,1,1
441,2019-01-06 00:52:23+02:00,43.6785,0,1,1
442,2019-01-06 18:16:34+02:00,52.1848,0,1,1
443,2019-01-06 22:32:33+02:00,26.6235,0,1,0
444,2019-01-07 20:14:11+02:00,26.7512,0,1,0
445,2019-01-07 23:08:57+02:00,51.9333,0,1,1
446,2019-01-08 13:59:12+02:00,27.5261,1,1,0
447,2019-01-08 14:16:34+02:00,34.8344,1,1,0
448,2019-01-08 18:16:33+02:00,37.3355,0,1,0
449,2019-01-11 11:45:32+02:00,54.512,1,1,1
450,2019-01-13 18:16:32+02:00,53.8725,0,1,1
451,2019-01-13 22:22:20+02:00,48.2526,0,1,1
452,2019-01-14 13:21:50+02:00,48.6692,1,1,1
453,2019-01-14 14:25:16+02:00,52.7174,1,1,1
454,2019-01-15 14:16:29+02:00,48.8531,1,1,1
455,2019-01-15 20:54:22+02:00,72.1712,0,1,1
456,2019-01-17 09:34:00+02:00,44.4628,1,1,1
457,2019-01-17 14:41:42+02:00,45.7855,1,1,1
458,2019-01-17 18:22:28+02:00,37.7442,0,1,0
459,2019-01-17 22:16:32+02:00,29.0893,0,1,0
460,2019-01-19 22:31:39+02:00,72.7702,0,1,1
461,2019-01-22 17:14:21+02:00,27.7635,0,1,0
462,2019-01-22 18:16:33+02:00,44.1616,0,1,1
463,2019-01-24 14:08:19+02:00,48.5039,1,1,1
464,2019-01-26 21:50:51+02:00,32.2015,0,1,0
465,2019-01-27 12:25:37+02:00,29.7037,0,1,0
466,2019-01-27 14:12:31+02:00,56.9945,0,1,1
467,2019-01-28 01:31:58+02:00,39.4842,0,1,0
468,2019-01-28 15:34:54+02:00,43.6928,1,1,1
469,2019-01-28 17:39:01+02:00,39.1304,0,1,0
470,2019-01-30 11:30:20+02:00,42.5867,1,1,1
471,2019-01-30 17:45:03+02:00,49.2747,0,1,1
472,2019-01-31 12:20:53+02:00,43.0625,1,1,1
473,2019-01-31 15:07:23+02:00,18.5051,1,1,0
474,2019-01-31 17:19:50+02:00,49.4495,0,1,1
475,2019-02-01 01:19:52+02:00,36.7542,0,1,0
476,2019-02-04 13:31:20+02:00,50.3872,1,1,1
477,2019-02-05 00:08:41+02:00,27.831,0,1,0
478,2019-02-05 18:44:58+02:00,49.2322,0,1,1
479,2019-02-05 18:47:09+02:00,35.6555,0,1,0
480,2019-02-05 21:19:09+02:00,36.4589,0,1,0
481,2019-02-06 10:27:46+02:00,31.959,1,1,0
482,2019-02-06 13:54:09+02:00,43.6613,1,1,1
483,2019-02-06 17:45:17+02:00,32.9735,0,1,0
484,2019-02-06 22:02:46+02:00,35.9835,0,1,0
485,2019-02-07 13:38:21+02:00,40.2702,1,1,0
486,2019-02-08 10:36:54+02:00,46.5155,1,1,1
487,2019-02-08 17:43:49+02:00,44.7283,0,1,1
488,2019-02-11 10:53:02+02:00,36.6708,1,1,0
489,2019-02-11 17:22:46+02:00,15.3175,0,1,0
490,2019-02-11 21:19:45+02:00,43.7914,0,1,1
491,2019-02-13 10:28:13+02:00,40.9352,1,1,0
492,2019-02-13 17:34:40+02:00,35.3209,0,1,0
493,2019-02-15 10:44:42+02:00,43.2211,1,1,1
494,2019-02-15 17:37:42+02:00,45.4821,0,1,1
495,2019-02-16 15:43:59+02:00,46.4166,0,1,1
496,2019-02-16 17:19:26+02:00,60.2267,0,1,1
497,2019-02-17 13:44:06+02:00,36.8188,0,1,0
498,2019-02-17 17:18:31+02:00,91.2839,0,1,1
499,2019-02-17 21:19:14+02:00,40.6755,0,1,0
500,2019-02-18 09:30:44+02:00,26.7675,1,1,0
501,2019-02-20 10:13:42+02:00,27.1063,1,1,0
502,2019-02-20 17:20:23+02:00,31.4901,0,1,0
503,2019-02-20 21:43:07+02:00,22.951,0,1,0
504,2019-02-22 10:57:06+02:00,36.2224,1,1,0
505,2019-02-23 21:18:23+02:00,72.45,0,1,1
506,2019-02-26 10:41:58+02:00,33.2425,1,1,0
507,2019-02-26 13:43:30+02:00,33.8766,1,1,0
508,2019-02-26 21:34:42+02:00,34.538000000000004,0,1,0
509,2019-02-27 17:27:34+02:00,51.5752,0,1,1
510,2019-03-01 20:53:00+02:00,52.7162,0,1,1
511,2019-03-01 21:44:29+02:00,53.633,0,1,1
512,2019-03-02 17:39:25+02:00,23.1908,0,1,0
513,2019-03-02 21:55:33+02:00,31.0705,0,1,0
514,2019-03-06 21:21:38+02:00,40.3314,0,1,0
515,2019-03-07 17:21:09+02:00,39.2802,0,1,0
516,2019-03-08 09:22:30+02:00,64.9288,1,1,1
517,2019-03-08 13:57:03+02:00,47.8918,1,1,1
518,2019-03-09 17:20:52+02:00,31.9824,0,1,0
519,2019-03-10 20:44:41+02:00,18.1263,0,1,0
520,2019-03-11 18:47:49+02:00,27.1788,0,1,0
521,2019-03-12 13:52:57+02:00,69.7052,1,1,1
522,2019-03-14 21:38:53+02:00,36.7185,0,1,0
523,2019-03-18 10:45:54+02:00,55.8234,1,1,1
524,2019-03-18 22:44:40+02:00,51.1994,0,1,1
525,2019-03-20 10:19:28+02:00,36.5026,1,1,0
526,2019-03-21 08:52:39+02:00,46.1851,0,1,1
527,2019-03-21 21:36:15+02:00,34.4819,0,1,0
528,2019-03-23 17:26:20+02:00,31.6485,0,1,0
529,2019-03-23 21:01:51+02:00,38.7814,0,1,0
530,2019-03-24 13:36:20+02:00,38.7508,0,1,0
531,2019-03-24 17:14:37+02:00,24.9312,0,1,0
532,2019-03-26 21:27:37+02:00,22.8062,0,1,0
533,2019-03-27 22:13:58+02:00,96.6417,0,1,1
534,2019-03-28 17:09:27+02:00,49.7657,0,1,1
535,2019-03-31 17:16:49+02:00,49.5555,0,1,1
536,2019-04-02 17:41:04+02:00,43.968,0,0,1
537,2019-04-02 20:54:13+02:00,58.4989,0,0,1
538,2019-04-03 09:49:37+02:00,27.4067,1,0,0
539,2019-04-03 20:54:15+02:00,20.6579,0,0,0
540,2019-04-04 10:36:40+02:00,36.1265,1,0,0
541,2019-04-08 09:18:53+02:00,43.315,1,0,1
542,2019-04-08 19:34:39+02:00,23.1787,0,0,0
543,2019-04-09 09:19:45+02:00,49.7531,1,0,1
544,2019-04-09 09:26:07+02:00,16.906,1,0,0
545,2019-04-09 19:04:56+02:00,29.6843,0,0,0
546,2019-04-09 21:15:13+02:00,34.8936,0,0,0
547,2019-04-11 09:48:34+02:00,36.5077,1,0,0
548,2019-04-11 13:05:07+02:00,50.9191,1,0,1
549,2019-04-12 13:19:36+02:00,25.8384,1,0,0
550,2019-04-12 15:46:17+02:00,62.1475,1,0,1
551,2019-04-12 19:52:01+02:00,32.6698,0,0,0
552,2019-04-12 23:24:28+02:00,52.9776,0,0,1
553,2019-04-13 23:19:37+02:00,32.6248,0,0,0
554,2019-04-15 09:41:56+02:00,42.9869,1,0,1
555,2019-04-15 19:53:47+02:00,28.7424,0,0,0
556,2019-04-16 09:47:49+02:00,49.0586,1,0,1
557,2019-04-16 15:46:37+02:00,75.4905,1,0,1
558,2019-04-16 20:27:46+02:00,53.4737,0,0,1
559,2019-04-17 09:14:07+02:00,45.1477,1,0,1
560,2019-04-18 16:00:08+02:00,85.9502,1,0,1
561,2019-04-18 19:19:36+02:00,34.2901,0,0,0
562,2019-04-19 19:33:49+02:00,42.4146,0,0,1
563,2019-04-19 23:19:39+02:00,39.7225,0,0,0
564,2019-04-21 15:41:39+02:00,35.0179,0,0,0
565,2019-04-21 19:59:13+02:00,24.9249,0,0,0
566,2019-04-22 11:56:54+02:00,31.9834,1,0,0
567,2019-04-23 15:36:21+02:00,40.0827,1,0,0
568,2019-04-24 09:50:33+02:00,33.9245,1,0,0
569,2019-04-24 11:33:25+02:00,58.4882,1,0,1
570,2019-04-24 15:59:40+02:00,38.8426,1,0,0
571,2019-04-27 15:13:33+02:00,27.9061,0,0,0
572,2019-04-28 17:49:27+02:00,39.6658,0,0,0
573,2019-04-28 18:22:59+02:00,23.6379,0,0,0
574,2019-04-29 19:31:21+02:00,59.2848,0,0,1
575,2019-04-29 22:47:43+02:00,46.3627,0,0,1
576,2019-05-01 11:42:39+02:00,59.8138,1,0,1
577,2019-05-02 11:51:33+02:00,38.9912,1,0,0
578,2019-05-02 12:04:06+02:00,45.1428,1,0,1
579,2019-05-02 14:43:35+02:00,32.8434,1,0,0
580,2019-05-03 16:17:14+02:00,26.8386,1,0,0
581,2019-05-03 18:43:26+02:00,39.0056,0,0,0
582,2019-05-03 22:54:21+02:00,32.2093,0,0,0
583,2019-05-05 15:13:46+02:00,30.9506,0,0,0
584,2019-05-05 19:38:56+02:00,35.5765,0,0,0
585,2019-05-07 00:44:45+02:00,46.8982,0,0,1
586,2019-05-11 18:16:10+02:00,47.6465,0,0,1
587,2019-05-12 01:10:49+02:00,26.2916,0,0,0
588,2019-05-13 12:35:15+02:00,24.2848,1,0,0
589,2019-05-13 18:11:40+02:00,36.2853,0,0,0
590,2019-05-13 22:17:16+02:00,63.5698,0,0,1
591,2019-05-14 12:55:20+02:00,49.0676,1,0,1
592,2019-05-14 14:57:59+02:00,12.1732,1,0,0
593,2019-05-14 16:13:24+02:00,54.0544,1,0,1
594,2019-05-14 18:47:28+02:00,113.241,0,0,1
595,2019-05-14 20:52:01+02:00,52.2386,0,0,1
596,2019-05-14 22:36:14+02:00,25.9796,0,0,0
597,2019-05-15 00:11:36+02:00,70.2816,0,0,1
598,2019-05-15 02:11:38+02:00,30.2913,0,0,0
599,2019-05-15 19:05:55+02:00,26.593000000000004,0,0,0
600,2019-05-15 21:41:57+02:00,42.8726,0,0,1
601,2019-05-16 21:51:24+02:00,11.3826,0,0,0
602,2019-05-16 23:47:47+02:00,23.6035,0,0,0
603,2019-05-18 23:25:22+02:00,45.1553,0,0,1
604,2019-05-19 01:24:19+02:00,54.2316,0,0,1
605,2019-05-19 17:14:34+02:00,24.2126,0,0,0
606,2019-05-19 17:24:06+02:00,23.5717,0,0,0
607,2019-05-20 20:03:47+02:00,30.2593,0,0,0
608,2019-05-20 23:28:02+02:00,36.4452,0,0,0
609,2019-05-21 09:33:37+02:00,34.7734,1,0,0
610,2019-05-21 18:37:15+02:00,42.8486,0,0,1
611,2019-05-22 08:20:56+02:00,60.101000000000006,0,0,1
612,2019-05-22 14:42:08+02:00,34.078,1,0,0
613,2019-05-22 16:11:12+02:00,79.0577,1,0,1
614,2019-05-22 19:24:05+02:00,28.6684,0,0,0
615,2019-05-22 21:27:37+02:00,49.25,0,0,1
616,2019-05-23 09:36:04+02:00,46.5765,1,0,1
617,2019-05-23 11:28:04+02:00,65.5677,1,0,1
618,2019-05-23 15:30:49+02:00,39.1464,1,0,0
619,2019-05-24 19:24:08+02:00,36.2146,0,0,0
