,date,HRV (SDNN),Is at Work (binary),Is Winter time (binary),Is Above Mean Value
620,2019-05-25 17:58:30+02:00,75.2969,0,0,1
621,2019-05-25 18:01:52+02:00,63.0362,0,0,1
622,2019-05-26 12:13:49+02:00,32.5,0,0,0
623,2019-05-26 14:25:13+02:00,75.7995,0,0,1
624,2019-05-26 17:08:36+02:00,24.5751,0,0,0
625,2019-05-26 17:30:43+02:00,34.2208,0,0,0
626,2019-05-27 09:31:00+02:00,36.2939,1,0,0
627,2019-05-27 19:42:32+02:00,35.4427,0,0,0
628,2019-05-27 21:16:05+02:00,68.6372,0,0,1
629,2019-05-27 22:49:12+02:00,46.6188,0,0,1
630,2019-05-28 17:06:12+02:00,54.4271,0,0,1
631,2019-05-28 19:24:14+02:00,51.7059,0,0,1
632,2019-05-28 20:49:11+02:00,36.5932,0,0,0
633,2019-05-31 13:09:38+02:00,13.7477,1,0,0
634,2019-05-31 14:52:00+02:00,59.2758,1,0,1
635,2019-06-01 23:06:37+02:00,22.2008,0,0,0
636,2019-06-02 20:23:59+02:00,26.7885,0,0,0
637,2019-06-02 22:17:27+02:00,35.887,0,0,0
638,2019-06-03 00:13:06+02:00,30.9081,0,0,0
639,2019-06-03 10:46:15+02:00,33.8526,1,0,0
640,2019-06-03 13:16:39+02:00,68.8776,1,0,1
641,2019-06-03 15:37:06+02:00,31.7136,1,0,0
642,2019-06-03 17:54:19+02:00,39.3057,0,0,0
643,2019-06-03 19:26:13+02:00,51.637,0,0,1
644,2019-06-03 21:27:12+02:00,55.3048,0,0,1
645,2019-06-04 14:14:03+02:00,35.3217,1,0,0
646,2019-06-04 19:39:31+02:00,42.6929,0,0,1
647,2019-06-05 10:34:15+02:00,10.7413,1,0,0
648,2019-06-05 20:43:26+02:00,19.402,0,0,0
649,2019-06-06 11:11:51+02:00,33.7731,1,0,0
650,2019-06-06 15:15:53+02:00,37.2483,1,0,0
651,2019-06-06 17:39:53+02:00,25.9988,0,0,0
652,2019-06-06 19:37:34+02:00,27.4044,0,0,0
653,2019-06-06 21:29:58+02:00,14.0357,0,0,0
654,2019-06-07 13:12:02+02:00,35.0535,1,0,0
655,2019-06-07 15:36:11+02:00,42.5367,1,0,1
656,2019-06-07 17:24:27+02:00,13.5046,0,0,0
657,2019-06-08 15:58:22+02:00,26.75,0,0,0
658,2019-06-08 20:41:57+02:00,32.0439,0,0,0
659,2019-06-08 20:44:29+02:00,32.9991,0,0,0
660,2019-06-08 21:39:07+02:00,31.9179,0,0,0
661,2019-06-10 11:21:55+02:00,58.9735,1,0,1
662,2019-06-10 14:53:38+02:00,48.5399,1,0,1
663,2019-06-10 15:10:39+02:00,62.7754,1,0,1
664,2019-06-10 17:06:37+02:00,66.3386,0,0,1
665,2019-06-10 19:06:49+02:00,61.3234,0,0,1
666,2019-06-10 21:06:33+02:00,34.7464,0,0,0
667,2019-06-11 08:37:31+02:00,56.4574,0,0,1
668,2019-06-11 14:00:46+02:00,41.7013,1,0,1
669,2019-06-11 15:13:08+02:00,35.6037,1,0,0
670,2019-06-12 15:06:36+02:00,20.3101,1,0,0
671,2019-06-12 19:41:31+02:00,39.6776,0,0,0
672,2019-06-13 09:28:45+02:00,51.7313,1,0,1
673,2019-06-13 14:41:35+02:00,60.5805,1,0,1
674,2019-06-13 16:09:17+02:00,61.6533,1,0,1
675,2019-06-13 18:48:42+02:00,45.3528,0,0,1
676,2019-06-13 19:06:34+02:00,36.7831,0,0,0
677,2019-06-14 21:07:32+02:00,25.1645,0,0,0
678,2019-06-14 23:08:14+02:00,40.5332,0,0,0
679,2019-06-15 09:12:14+02:00,30.2572,0,0,0
680,2019-06-15 11:28:49+02:00,25.7609,0,0,0
681,2019-06-15 13:06:56+02:00,15.1431,0,0,0
682,2019-06-15 19:40:32+02:00,56.1627,0,0,1
683,2019-06-15 21:53:49+02:00,42.0126,0,0,1
684,2019-06-15 23:06:31+02:00,34.2117,0,0,0
685,2019-06-16 11:35:00+02:00,40.0609,0,0,0
686,2019-06-16 16:14:57+02:00,26.2011,0,0,0
687,2019-06-16 17:49:43+02:00,45.7794,0,0,1
688,2019-06-16 19:45:45+02:00,55.718,0,0,1
689,2019-06-16 21:07:42+02:00,36.7747,0,0,0
690,2019-06-17 12:48:58+02:00,25.5856,1,0,0
691,2019-06-17 15:08:28+02:00,35.7989,1,0,0
692,2019-06-18 05:12:43+02:00,47.4065,0,0,1
693,2019-06-18 05:14:55+02:00,42.5279,0,0,1
694,2019-06-18 07:07:21+02:00,85.0974,0,0,1
695,2019-06-18 19:39:16+02:00,25.3365,0,0,0
696,2019-06-18 21:46:46+02:00,13.4397,0,0,0
697,2019-06-19 07:37:51+02:00,62.3017,0,0,1
698,2019-06-19 09:14:08+02:00,62.495,1,0,1
699,2019-06-19 16:09:57+02:00,52.7044,1,0,1
700,2019-06-19 23:08:14+02:00,30.9576,0,0,0
701,2019-06-20 07:28:21+02:00,75.321,0,0,1
702,2019-06-20 09:24:25+02:00,48.1787,1,0,1
703,2019-06-20 13:54:14+02:00,45.2486,1,0,1
704,2019-06-20 15:13:51+02:00,55.2964,1,0,1
705,2019-06-20 18:56:09+02:00,61.7227,0,0,1
706,2019-06-20 19:06:36+02:00,37.8773,0,0,0
707,2019-06-21 09:25:03+02:00,62.56,1,0,1
708,2019-06-21 13:20:28+02:00,60.9846,1,0,1
709,2019-06-21 15:14:58+02:00,58.9682,1,0,1
710,2019-06-21 18:35:51+02:00,46.9082,0,0,1
711,2019-06-21 21:37:51+02:00,29.5233,0,0,0
712,2019-06-22 21:12:22+02:00,59.336999999999996,0,0,1
713,2019-06-23 14:50:10+02:00,33.5969,0,0,0
714,2019-06-24 18:07:02+02:00,38.9222,0,0,0
715,2019-06-24 22:47:40+02:00,33.1559,0,0,0
716,2019-06-24 23:08:57+02:00,57.1746,0,0,1
717,2019-06-26 09:29:27+02:00,54.9306,1,0,1
718,2019-06-26 09:49:43+02:00,57.6699,1,0,1
719,2019-06-26 12:41:34+02:00,20.8147,1,0,0
720,2019-06-26 13:31:53+02:00,39.975,1,0,0
721,2019-06-28 07:52:40+02:00,33.7407,0,0,0
722,2019-06-28 08:28:21+02:00,74.1713,0,0,1
723,2019-06-28 09:07:18+02:00,62.9807,1,0,1
724,2019-06-28 14:31:01+02:00,42.78,1,0,1
725,2019-06-28 19:06:35+02:00,34.4492,0,0,0
726,2019-06-29 11:02:27+02:00,25.5881,0,0,0
727,2019-06-29 13:54:27+02:00,60.1451,0,0,1
728,2019-06-29 15:52:21+02:00,35.6151,0,0,0
729,2019-06-29 22:01:35+02:00,28.5788,0,0,0
730,2019-06-29 23:56:48+02:00,30.5727,0,0,0
731,2019-07-01 09:24:15+02:00,44.0773,1,0,1
732,2019-07-01 12:45:20+02:00,52.891999999999996,1,0,1
733,2019-07-01 14:36:19+02:00,53.1472,1,0,1
734,2019-07-01 15:36:02+02:00,50.2643,1,0,1
735,2019-07-02 10:01:54+02:00,60.9216,1,0,1
736,2019-07-02 11:54:11+02:00,71.1411,1,0,1
737,2019-07-02 19:34:20+02:00,46.3607,0,0,1
738,2019-07-02 22:40:33+02:00,30.8383,0,0,0
739,2019-07-03 16:00:44+02:00,29.5889,1,0,0
740,2019-07-03 18:59:28+02:00,34.3266,0,0,0
741,2019-07-03 19:37:09+02:00,60.7515,0,0,1
742,2019-07-03 21:37:56+02:00,32.574,0,0,0
743,2019-07-04 09:09:37+02:00,47.1401,1,0,1
744,2019-07-04 17:34:24+02:00,29.0829,0,0,0
745,2019-07-05 20:27:08+02:00,74.0338,0,0,1
746,2019-07-05 23:35:13+02:00,51.1566,0,0,1
747,2019-07-08 12:52:07+02:00,34.5561,1,0,0
748,2019-07-09 09:54:25+02:00,13.3861,1,0,0
749,2019-07-09 10:26:47+02:00,31.226,1,0,0
750,2019-07-09 16:50:04+02:00,35.4083,1,0,0
751,2019-07-09 19:41:05+02:00,32.6458,0,0,0
752,2019-07-09 20:49:07+02:00,85.2867,0,0,1
753,2019-07-10 09:45:48+02:00,55.6715,1,0,1
754,2019-07-10 15:28:33+02:00,39.8395,1,0,0
755,2019-07-10 17:13:27+02:00,27.7376,0,0,0
756,2019-07-10 19:40:57+02:00,40.1045,0,0,0
757,2019-07-10 20:51:19+02:00,32.2238,0,0,0
758,2019-07-10 23:03:27+02:00,58.2784,0,0,1
759,2019-07-11 12:47:12+02:00,38.935,1,0,0
760,2019-07-12 11:22:27+02:00,59.8754,1,0,1
761,2019-07-12 12:45:14+02:00,33.5336,1,0,0
762,2019-07-12 15:20:22+02:00,28.3317,1,0,0
763,2019-07-13 13:00:23+02:00,44.6255,0,0,1
764,2019-07-13 20:08:07+02:00,9.7179,0,0,0
765,2019-07-13 20:13:09+02:00,20.6836,0,0,0
766,2019-07-15 09:33:48+02:00,29.6627,1,0,0
767,2019-07-15 10:57:11+02:00,37.1214,1,0,0
768,2019-07-15 12:47:33+02:00,54.5,1,0,1
769,2019-07-15 17:51:35+02:00,31.7411,0,0,0
770,2019-07-16 09:03:27+02:00,39.0584,1,0,0
771,2019-07-16 10:23:10+02:00,76.9151,1,0,1
772,2019-07-16 16:58:30+02:00,8.21203,1,0,0
773,2019-07-16 17:52:27+02:00,41.4163,0,0,1
774,2019-07-18 08:59:01+02:00,46.2554,0,0,1
775,2019-07-18 14:05:55+02:00,42.3269,1,0,1
776,2019-07-18 15:59:27+02:00,61.5518,1,0,1
777,2019-07-18 19:55:59+02:00,44.636,0,0,1
778,2019-07-20 13:15:57+02:00,26.4894,0,0,0
779,2019-07-20 15:23:31+02:00,31.4275,0,0,0
780,2019-07-20 17:14:55+02:00,33.2547,0,0,0
781,2019-07-22 18:50:01+02:00,53.7547,0,0,1
782,2019-07-22 19:52:53+02:00,25.9651,0,0,0
783,2019-07-22 21:26:54+02:00,40.0047,0,0,0
784,2019-07-23 09:40:48+02:00,28.2002,1,0,0
785,2019-07-23 12:25:36+02:00,28.1547,1,0,0
786,2019-07-23 13:41:38+02:00,21.6723,1,0,0
787,2019-07-24 09:43:41+02:00,35.7919,1,0,0
788,2019-07-24 12:51:20+02:00,52.5642,1,0,1
789,2019-07-24 15:14:55+02:00,26.9873,1,0,0
790,2019-07-26 13:01:53+02:00,48.0612,1,0,1
791,2019-07-26 14:19:05+02:00,50.7186,1,0,1
792,2019-07-26 17:05:39+02:00,49.2272,0,0,1
793,2019-07-26 22:04:48+02:00,15.6265,0,0,0
794,2019-07-30 17:05:27+02:00,27.0636,0,0,0
795,2019-07-30 17:07:39+02:00,19.8006,0,0,0
796,2019-07-30 18:54:28+02:00,72.0035,0,0,1
797,2019-07-30 21:45:41+02:00,31.8385,0,0,0
798,2019-07-30 23:07:24+02:00,59.4096,0,0,1
799,2019-07-31 08:53:56+02:00,26.1115,0,0,0
800,2019-07-31 15:23:52+02:00,26.8724,1,0,0
801,2019-07-31 17:29:25+02:00,33.8665,0,0,0
802,2019-07-31 19:12:14+02:00,50.8662,0,0,1
803,2019-08-01 10:09:43+02:00,54.3174,1,0,1
804,2019-08-01 14:05:34+02:00,33.3916,1,0,0
805,2019-08-01 14:53:13+02:00,46.0258,1,0,1
806,2019-08-02 07:56:40+02:00,45.4402,0,0,1
807,2019-08-02 07:59:16+02:00,41.8143,0,0,1
808,2019-08-02 10:51:11+02:00,42.086999999999996,1,0,1
809,2019-08-02 11:00:43+02:00,41.5519,1,0,1
810,2019-08-02 18:33:11+02:00,52.6824,0,0,1
811,2019-08-02 20:34:10+02:00,13.8214,0,0,0
812,2019-08-04 21:54:44+02:00,26.5118,0,0,0
813,2019-08-04 23:05:54+02:00,48.5425,0,0,1
814,2019-08-05 09:30:57+02:00,24.6462,1,0,0
815,2019-08-05 13:54:17+02:00,43.8741,1,0,1
816,2019-08-06 13:03:01+02:00,40.9466,1,0,0
817,2019-08-06 13:10:58+02:00,32.7261,1,0,0
818,2019-08-06 16:17:24+02:00,32.0156,1,0,0
819,2019-08-06 18:01:30+02:00,57.4108,0,0,1
820,2019-08-07 09:01:50+02:00,29.0829,1,0,0
821,2019-08-07 11:10:18+02:00,39.132,1,0,0
822,2019-08-07 12:46:45+02:00,60.4152,1,0,1
823,2019-08-09 09:35:54+02:00,29.0689,1,0,0
824,2019-08-09 10:21:23+02:00,31.9061,1,0,0
825,2019-08-10 11:03:18+02:00,47.2123,0,0,1
826,2019-08-10 12:00:32+02:00,38.3177,0,0,0
827,2019-08-14 13:17:16+02:00,38.9053,1,0,0
828,2019-08-14 22:16:43+02:00,35.7561,0,0,0
829,2019-08-14 23:19:54+02:00,23.1584,0,0,0
830,2019-08-15 15:17:50+02:00,37.2844,1,0,0
831,2019-08-17 19:28:07+02:00,28.7967,0,0,0
832,2019-08-18 16:15:39+02:00,34.8784,0,0,0
833,2019-08-20 12:49:18+02:00,25.3106,1,0,0
834,2019-08-20 13:04:20+02:00,23.9152,1,0,0
835,2019-08-20 14:27:14+02:00,34.0881,1,0,0
836,2019-08-20 16:03:08+02:00,31.1669,1,0,0
837,2019-08-22 14:30:54+02:00,43.5366,1,0,1
838,2019-08-25 10:45:33+02:00,43.8983,0,0,1
839,2019-08-26 07:19:35+02:00,53.0872,0,0,1
840,2019-08-26 10:04:13+02:00,49.007,1,0,1
841,2019-08-26 14:04:06+02:00,24.0494,1,0,0
842,2019-08-26 16:45:23+02:00,26.1713,1,0,0
843,2019-08-26 18:02:05+02:00,18.6313,0,0,0
844,2019-08-27 08:27:55+02:00,33.9098,0,0,0
845,2019-08-27 10:40:06+02:00,44.4705,1,0,1
846,2019-08-27 12:16:54+02:00,34.9231,1,0,0
847,2019-08-27 14:23:36+02:00,48.5779,1,0,1
848,2019-08-27 16:08:23+02:00,38.5576,1,0,0
849,2019-08-27 18:14:25+02:00,27.296999999999997,0,0,0
850,2019-08-28 10:19:58+02:00,22.8295,1,0,0
851,2019-08-28 14:00:44+02:00,32.2102,1,0,0
852,2019-08-28 22:07:21+02:00,25.7985,0,0,0
853,2019-08-29 10:31:13+02:00,23.3867,1,0,0
854,2019-08-29 12:31:17+02:00,39.3804,1,0,0
855,2019-08-29 16:38:49+02:00,21.8074,1,0,0
856,2019-08-29 18:02:21+02:00,20.924,0,0,0
857,2019-08-30 17:46:53+02:00,39.6011,0,0,0
858,2019-08-30 19:13:30+02:00,56.0742,0,0,1
859,2019-08-30 20:19:39+02:00,38.1977,0,0,0
860,2019-08-31 14:13:29+02:00,32.3342,0,0,0
861,2019-08-31 16:46:51+02:00,23.3533,0,0,0
862,2019-08-31 18:03:27+02:00,20.37,0,0,0
863,2019-09-03 21:16:21+02:00,29.6722,0,0,0
864,2019-09-03 21:18:32+02:00,62.1113,0,0,1
865,2019-09-03 22:08:04+02:00,45.8973,0,0,1
866,2019-09-04 09:27:45+02:00,49.4431,1,0,1
867,2019-09-04 13:24:43+02:00,52.0427,1,0,1
868,2019-09-05 10:22:52+02:00,45.3514,1,0,1
869,2019-09-05 10:27:43+02:00,39.8395,1,0,0
870,2019-09-05 22:01:14+02:00,39.5,0,0,0
871,2019-09-05 22:03:26+02:00,41.0723,0,0,0
872,2019-09-09 13:12:01+02:00,36.1118,1,0,0
873,2019-09-10 12:54:05+02:00,51.5121,1,0,1
874,2019-09-10 15:54:32+02:00,31.9893,1,0,0
875,2019-09-10 18:11:09+02:00,26.9293,0,0,0
876,2019-09-10 22:52:21+02:00,45.5096,0,0,1
877,2019-09-12 14:53:01+02:00,31.5397,1,0,0
878,2019-09-12 19:49:07+02:00,30.8798,0,0,0
879,2019-09-12 21:31:33+02:00,27.8545,0,0,0
880,2019-09-13 11:01:25+02:00,58.5913,1,0,1
881,2019-09-13 11:11:51+02:00,59.6249,1,0,1
882,2019-09-13 12:58:18+02:00,34.5941,1,0,0
883,2019-09-13 14:51:20+02:00,32.8043,1,0,0
884,2019-09-13 16:52:35+02:00,23.5345,1,0,0
885,2019-09-13 20:57:47+02:00,46.5618,0,0,1
886,2019-09-13 23:08:46+02:00,44.1425,0,0,1
887,2019-09-14 15:57:43+02:00,40.0835,0,0,0
888,2019-09-14 17:24:16+02:00,18.0728,0,0,0
889,2019-09-14 19:59:38+02:00,48.1404,0,0,1
890,2019-09-14 21:55:10+02:00,28.4572,0,0,0
891,2019-09-16 12:14:35+02:00,22.4819,1,0,0
892,2019-09-16 15:03:20+02:00,38.0789,1,0,0
893,2019-09-16 17:02:01+02:00,26.5636,0,0,0
894,2019-09-16 18:03:49+02:00,46.0027,0,0,1
895,2019-09-17 10:17:30+02:00,55.6277,1,0,1
896,2019-09-17 12:57:35+02:00,45.0548,1,0,1
897,2019-09-18 09:45:03+02:00,51.9669,1,0,1
898,2019-09-18 10:22:52+02:00,19.2012,1,0,0
899,2019-09-19 09:50:07+02:00,35.7736,1,0,0
900,2019-09-19 14:05:06+02:00,43.4382,1,0,1
901,2019-09-19 20:27:48+02:00,48.6897,0,0,1
902,2019-09-20 08:04:44+02:00,30.0406,0,0,0
903,2019-09-20 10:31:00+02:00,40.7998,1,0,0
904,2019-09-20 20:48:02+02:00,40.5062,0,0,0
905,2019-09-21 12:38:05+02:00,50.3804,0,0,1
906,2019-09-21 15:21:58+02:00,35.5405,0,0,0
907,2019-09-22 14:10:51+02:00,37.2827,0,0,0
908,2019-09-22 16:46:18+02:00,25.7791,0,0,0
909,2019-09-23 14:23:31+02:00,41.7657,1,0,1
910,2019-09-24 10:26:01+02:00,32.339,1,0,0
911,2019-09-25 09:08:19+02:00,54.2321,1,0,1
912,2019-09-25 10:12:26+02:00,26.2047,1,0,0
913,2019-09-25 13:08:18+02:00,28.7934,1,0,0
914,2019-09-25 16:25:28+02:00,31.0604,1,0,0
915,2019-09-26 12:52:11+02:00,25.5526,1,0,0
916,2019-09-26 15:44:11+02:00,30.8474,1,0,0
917,2019-09-26 16:21:19+02:00,61.6528,1,0,1
918,2019-09-27 09:43:06+02:00,42.1107,1,0,1
919,2019-09-27 09:52:52+02:00,21.836,1,0,0
920,2019-09-27 13:51:48+02:00,28.9126,1,0,0
921,2019-09-27 14:57:46+02:00,40.634,1,0,0
922,2019-09-30 13:01:51+02:00,16.7463,1,0,0
923,2019-10-01 10:07:14+02:00,37.5766,1,1,0
924,2019-10-01 10:42:41+02:00,12.49,1,1,0
925,2019-10-01 16:58:44+02:00,26.2845,1,1,0
926,2019-10-02 09:42:58+02:00,47.5487,1,1,1
927,2019-10-02 12:34:01+02:00,30.5491,1,1,0
928,2019-10-02 12:40:08+02:00,31.1318,1,1,0
929,2019-10-02 15:40:11+02:00,60.6305,1,1,1
930,2019-10-02 16:41:32+02:00,36.1602,1,1,0
931,2019-10-06 10:12:25+02:00,30.3531,0,1,0
