sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Pedro’s Apple Watch","5.1.3","<<HKDevice: 0x283e65680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.1.3>","SwimmingStrokeCount","count",2019-03-10 18:44:28 +0200,2019-03-10 18:43:31 +0200,2019-03-10 18:43:58 +0200,12
"Pedro’s Apple Watch","5.1.3","<<HKDevice: 0x283e64550>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.1.3>","SwimmingStrokeCount","count",2019-03-10 18:45:27 +0200,2019-03-10 18:44:02 +0200,2019-03-10 18:44:24 +0200,10
"Pedro’s Apple Watch","5.1.3","<<HKDevice: 0x283e649b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.1.3>","SwimmingStrokeCount","count",2019-03-10 18:49:26 +0200,2019-03-10 18:44:28 +0200,2019-03-10 18:44:47 +0200,9
"Pedro’s Apple Watch","5.1.3","<<HKDevice: 0x283e64910>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.1.3>","SwimmingStrokeCount","count",2019-03-10 18:49:26 +0200,2019-03-10 18:48:25 +0200,2019-03-10 18:48:59 +0200,6
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e65950>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:34:37 +0200,2019-05-26 15:31:19 +0200,2019-05-26 15:32:07 +0200,27
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e658b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:36:43 +0200,2019-05-26 15:33:05 +0200,2019-05-26 15:34:30 +0200,38
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e67de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:37:45 +0200,2019-05-26 15:35:38 +0200,2019-05-26 15:36:29 +0200,28
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e66080>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:39:07 +0200,2019-05-26 15:36:49 +0200,2019-05-26 15:37:37 +0200,25
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e64af0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:40:50 +0200,2019-05-26 15:37:39 +0200,2019-05-26 15:38:51 +0200,29
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e645f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:42:04 +0200,2019-05-26 15:39:46 +0200,2019-05-26 15:40:38 +0200,26
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e640f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:43:03 +0200,2019-05-26 15:41:10 +0200,2019-05-26 15:42:00 +0200,24
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e64730>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:44:12 +0200,2019-05-26 15:42:01 +0200,2019-05-26 15:42:56 +0200,28
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e64280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:45:35 +0200,2019-05-26 15:43:15 +0200,2019-05-26 15:44:06 +0200,26
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e65c70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:46:44 +0200,2019-05-26 15:44:39 +0200,2019-05-26 15:45:26 +0200,22
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e67a70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:48:06 +0200,2019-05-26 15:45:46 +0200,2019-05-26 15:46:36 +0200,27
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e647d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:49:28 +0200,2019-05-26 15:47:07 +0200,2019-05-26 15:48:01 +0200,32
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e64aa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:51:00 +0200,2019-05-26 15:48:29 +0200,2019-05-26 15:49:20 +0200,26
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e64820>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:53:09 +0200,2019-05-26 15:50:06 +0200,2019-05-26 15:50:53 +0200,24
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e65f90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:55:02 +0200,2019-05-26 15:52:00 +0200,2019-05-26 15:52:57 +0200,30
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e650e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:55:58 +0200,2019-05-26 15:54:07 +0200,2019-05-26 15:54:54 +0200,24
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e65590>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:57:10 +0200,2019-05-26 15:54:58 +0200,2019-05-26 15:55:50 +0200,27
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e64dc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:58:48 +0200,2019-05-26 15:56:11 +0200,2019-05-26 15:57:02 +0200,26
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e67f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 15:59:57 +0200,2019-05-26 15:57:49 +0200,2019-05-26 15:58:41 +0200,26
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283e64a00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 16:01:06 +0200,2019-05-26 15:58:56 +0200,2019-05-26 15:59:47 +0200,26
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283d8e800>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 16:01:32 +0200,2019-05-26 16:00:05 +0200,2019-05-26 16:00:57 +0200,26
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283d8efd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>","SwimmingStrokeCount","count",2019-05-26 16:04:10 +0200,2019-05-26 16:01:12 +0200,2019-05-26 16:01:26 +0200,5
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:39:55 +0200,2019-06-01 16:37:53 +0200,2019-06-01 16:38:43 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fac0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:40:54 +0200,2019-06-01 16:39:00 +0200,2019-06-01 16:39:47 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e4e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:41:50 +0200,2019-06-01 16:39:54 +0200,2019-06-01 16:40:46 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fe30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:42:54 +0200,2019-06-01 16:40:53 +0200,2019-06-01 16:41:44 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f480>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:44:19 +0200,2019-06-01 16:41:50 +0200,2019-06-01 16:42:43 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8cc80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:45:16 +0200,2019-06-01 16:43:23 +0200,2019-06-01 16:44:14 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c0f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:47:34 +0200,2019-06-01 16:44:20 +0200,2019-06-01 16:45:08 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e670>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:48:28 +0200,2019-06-01 16:46:40 +0200,2019-06-01 16:47:29 +0200,23
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e8a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:49:30 +0200,2019-06-01 16:47:35 +0200,2019-06-01 16:48:21 +0200,23
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e120>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:53:39 +0200,2019-06-01 16:48:26 +0200,2019-06-01 16:49:17 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e1c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:54:40 +0200,2019-06-01 16:52:47 +0200,2019-06-01 16:53:34 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e6c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:55:39 +0200,2019-06-01 16:53:43 +0200,2019-06-01 16:54:34 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f200>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:56:38 +0200,2019-06-01 16:54:36 +0200,2019-06-01 16:55:33 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ee90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 16:57:55 +0200,2019-06-01 16:55:35 +0200,2019-06-01 16:56:29 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e620>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 17:04:10 +0200,2019-06-01 16:57:16 +0200,2019-06-01 16:57:28 +0200,9
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e080>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-01 17:04:10 +0200,2019-06-01 16:59:45 +0200,2019-06-01 16:59:56 +0200,5
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f0c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:04:37 +0200,2019-06-05 15:02:54 +0200,2019-06-05 15:03:37 +0200,21
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f160>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:05:42 +0200,2019-06-05 15:03:42 +0200,2019-06-05 15:04:31 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e3a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:06:33 +0200,2019-06-05 15:04:38 +0200,2019-06-05 15:05:27 +0200,23
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e260>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:07:37 +0200,2019-06-05 15:05:37 +0200,2019-06-05 15:06:26 +0200,23
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e580>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:08:36 +0200,2019-06-05 15:06:30 +0200,2019-06-05 15:07:28 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e300>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:09:48 +0200,2019-06-05 15:07:34 +0200,2019-06-05 15:08:25 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ecb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:10:37 +0200,2019-06-05 15:08:55 +0200,2019-06-05 15:09:42 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ec60>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:11:36 +0200,2019-06-05 15:09:43 +0200,2019-06-05 15:10:33 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f2a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:12:37 +0200,2019-06-05 15:10:36 +0200,2019-06-05 15:11:29 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8eb70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:13:42 +0200,2019-06-05 15:11:39 +0200,2019-06-05 15:12:31 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e3f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:16:08 +0200,2019-06-05 15:12:36 +0200,2019-06-05 15:13:28 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ea30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:17:07 +0200,2019-06-05 15:15:11 +0200,2019-06-05 15:16:03 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8de50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:18:11 +0200,2019-06-05 15:16:03 +0200,2019-06-05 15:17:00 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d4a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:19:13 +0200,2019-06-05 15:17:11 +0200,2019-06-05 15:18:03 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e9e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:20:07 +0200,2019-06-05 15:18:07 +0200,2019-06-05 15:19:01 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e7b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:21:08 +0200,2019-06-05 15:19:08 +0200,2019-06-05 15:20:02 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e940>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:22:10 +0200,2019-06-05 15:20:11 +0200,2019-06-05 15:21:04 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ea80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:23:12 +0200,2019-06-05 15:21:11 +0200,2019-06-05 15:22:04 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8e710>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:26:11 +0200,2019-06-05 15:22:12 +0200,2019-06-05 15:23:06 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ebc0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:28:27 +0200,2019-06-05 15:25:25 +0200,2019-06-05 15:26:01 +0200,22
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:31:01 +0200,2019-06-05 15:27:56 +0200,2019-06-05 15:28:19 +0200,14
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d6d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 15:31:01 +0200,2019-06-05 15:29:10 +0200,2019-06-05 15:29:32 +0200,5
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c7d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:08:49 +0200,2019-06-05 18:06:41 +0200,2019-06-05 18:07:37 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:09:53 +0200,2019-06-05 18:07:42 +0200,2019-06-05 18:08:42 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c780>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:11:02 +0200,2019-06-05 18:08:46 +0200,2019-06-05 18:09:48 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c190>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:12:45 +0200,2019-06-05 18:09:55 +0200,2019-06-05 18:10:54 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8db30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:13:47 +0200,2019-06-05 18:11:43 +0200,2019-06-05 18:12:38 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c280>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:15:01 +0200,2019-06-05 18:12:42 +0200,2019-06-05 18:13:40 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fa70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:16:05 +0200,2019-06-05 18:13:55 +0200,2019-06-05 18:14:52 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fb60>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:17:07 +0200,2019-06-05 18:15:00 +0200,2019-06-05 18:15:57 +0200,27
