sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8dae0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:18:11 +0200,2019-06-05 18:16:01 +0200,2019-06-05 18:17:00 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8da40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:18:47 +0200,2019-06-05 18:17:05 +0200,2019-06-05 18:18:02 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d8b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:19:03 +0200,2019-06-05 18:18:20 +0200,2019-06-05 18:18:38 +0200,6
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d310>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:19:59 +0200,2019-06-05 18:18:38 +0200,2019-06-05 18:18:43 +0200,3
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:23:42 +0200,2019-06-05 18:18:45 +0200,2019-06-05 18:22:39 +0200,37
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d180>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:24:44 +0200,2019-06-05 18:22:41 +0200,2019-06-05 18:23:37 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d680>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:25:43 +0200,2019-06-05 18:23:39 +0200,2019-06-05 18:24:37 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d7c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:26:42 +0200,2019-06-05 18:24:37 +0200,2019-06-05 18:25:38 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d2c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:27:46 +0200,2019-06-05 18:25:40 +0200,2019-06-05 18:26:33 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d220>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:29:29 +0200,2019-06-05 18:26:37 +0200,2019-06-05 18:27:36 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d810>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:30:28 +0200,2019-06-05 18:28:34 +0200,2019-06-05 18:29:23 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d090>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:32:00 +0200,2019-06-05 18:29:25 +0200,2019-06-05 18:30:23 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8cf50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:47:03 +0200,2019-06-05 18:31:05 +0200,2019-06-05 18:31:24 +0200,13
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c690>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-05 18:47:03 +0200,2019-06-05 18:37:18 +0200,2019-06-05 18:41:00 +0200,14
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c5f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:42:21 +0200,2019-06-10 12:39:54 +0200,2019-06-10 12:40:49 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8caf0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:43:30 +0200,2019-06-10 12:41:12 +0200,2019-06-10 12:42:07 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c9b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:44:24 +0200,2019-06-10 12:42:32 +0200,2019-06-10 12:43:25 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8caa0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:45:21 +0200,2019-06-10 12:43:26 +0200,2019-06-10 12:44:19 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8cbe0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:46:20 +0200,2019-06-10 12:44:20 +0200,2019-06-10 12:45:15 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:47:11 +0200,2019-06-10 12:45:18 +0200,2019-06-10 12:46:12 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d130>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:48:10 +0200,2019-06-10 12:46:15 +0200,2019-06-10 12:47:07 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c460>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:49:07 +0200,2019-06-10 12:47:07 +0200,2019-06-10 12:48:04 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c3c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:52:50 +0200,2019-06-10 12:48:06 +0200,2019-06-10 12:48:59 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c870>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:53:52 +0200,2019-06-10 12:51:43 +0200,2019-06-10 12:52:34 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c2d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:55:01 +0200,2019-06-10 12:52:46 +0200,2019-06-10 12:53:41 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c550>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:55:57 +0200,2019-06-10 12:54:04 +0200,2019-06-10 12:54:57 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8dbd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:56:51 +0200,2019-06-10 12:54:57 +0200,2019-06-10 12:55:50 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c320>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:57:48 +0200,2019-06-10 12:55:51 +0200,2019-06-10 12:56:46 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8c6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:58:47 +0200,2019-06-10 12:56:49 +0200,2019-06-10 12:57:42 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8df40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 12:59:41 +0200,2019-06-10 12:57:45 +0200,2019-06-10 12:58:41 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8cd20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:00:40 +0200,2019-06-10 12:58:42 +0200,2019-06-10 12:59:35 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:02:07 +0200,2019-06-10 12:59:39 +0200,2019-06-10 13:00:31 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f9d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:03:01 +0200,2019-06-10 13:01:08 +0200,2019-06-10 13:02:00 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fbb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:03:58 +0200,2019-06-10 13:02:06 +0200,2019-06-10 13:02:56 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8d3b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:04:54 +0200,2019-06-10 13:02:59 +0200,2019-06-10 13:03:50 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fc00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:06:01 +0200,2019-06-10 13:03:54 +0200,2019-06-10 13:04:46 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fa20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:06:42 +0200,2019-06-10 13:04:53 +0200,2019-06-10 13:05:43 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f980>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-10 13:07:03 +0200,2019-06-10 13:06:00 +0200,2019-06-10 13:06:20 +0200,6
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f8e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 17:57:26 +0200,2019-06-17 17:55:40 +0200,2019-06-17 17:56:27 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8fd90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 17:58:30 +0200,2019-06-17 17:56:28 +0200,2019-06-17 17:57:21 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 17:59:27 +0200,2019-06-17 17:57:36 +0200,2019-06-17 17:58:24 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f840>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:00:21 +0200,2019-06-17 17:58:29 +0200,2019-06-17 17:59:22 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f7a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:01:20 +0200,2019-06-17 17:59:25 +0200,2019-06-17 18:00:15 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f570>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:02:19 +0200,2019-06-17 18:00:17 +0200,2019-06-17 18:01:14 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f070>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:03:26 +0200,2019-06-17 18:01:14 +0200,2019-06-17 18:02:11 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8ee40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:04:43 +0200,2019-06-17 18:02:30 +0200,2019-06-17 18:03:20 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f390>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:06:43 +0200,2019-06-17 18:03:22 +0200,2019-06-17 18:04:27 +0200,31
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f2f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:07:40 +0200,2019-06-17 18:05:47 +0200,2019-06-17 18:06:39 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f700>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:08:34 +0200,2019-06-17 18:06:39 +0200,2019-06-17 18:07:29 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f660>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:09:38 +0200,2019-06-17 18:07:34 +0200,2019-06-17 18:08:29 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8eee0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:10:57 +0200,2019-06-17 18:08:29 +0200,2019-06-17 18:09:21 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f020>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:11:54 +0200,2019-06-17 18:09:59 +0200,2019-06-17 18:10:53 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f6b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:12:48 +0200,2019-06-17 18:10:53 +0200,2019-06-17 18:11:49 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d8f110>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:13:47 +0200,2019-06-17 18:11:51 +0200,2019-06-17 18:12:42 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80050>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:16:00 +0200,2019-06-17 18:12:47 +0200,2019-06-17 18:13:40 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d800f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:16:57 +0200,2019-06-17 18:15:05 +0200,2019-06-17 18:15:55 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80190>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:18:16 +0200,2019-06-17 18:15:55 +0200,2019-06-17 18:16:50 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80230>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-17 18:22:18 +0200,2019-06-17 18:17:05 +0200,2019-06-17 18:17:59 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d802d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:41:22 +0200,2019-06-18 17:39:25 +0200,2019-06-18 17:40:16 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80370>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:42:24 +0200,2019-06-18 17:40:26 +0200,2019-06-18 17:41:15 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80410>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:43:25 +0200,2019-06-18 17:41:18 +0200,2019-06-18 17:42:18 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d804b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:44:24 +0200,2019-06-18 17:42:22 +0200,2019-06-18 17:43:19 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80550>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:45:26 +0200,2019-06-18 17:43:20 +0200,2019-06-18 17:44:18 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d805f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:46:28 +0200,2019-06-18 17:44:24 +0200,2019-06-18 17:45:22 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80690>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:47:32 +0200,2019-06-18 17:45:25 +0200,2019-06-18 17:46:21 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80730>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:48:41 +0200,2019-06-18 17:46:26 +0200,2019-06-18 17:47:26 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d807d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:49:40 +0200,2019-06-18 17:47:28 +0200,2019-06-18 17:48:31 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80870>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:50:47 +0200,2019-06-18 17:48:40 +0200,2019-06-18 17:49:36 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80910>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:51:54 +0200,2019-06-18 17:49:38 +0200,2019-06-18 17:50:37 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d809b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:52:53 +0200,2019-06-18 17:50:52 +0200,2019-06-18 17:51:46 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80a50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:53:54 +0200,2019-06-18 17:51:48 +0200,2019-06-18 17:52:49 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80af0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:55:32 +0200,2019-06-18 17:52:51 +0200,2019-06-18 17:53:47 +0200,27
