sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80b90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:56:39 +0200,2019-06-18 17:54:34 +0200,2019-06-18 17:55:27 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80c30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:57:38 +0200,2019-06-18 17:55:31 +0200,2019-06-18 17:56:35 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80cd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 17:58:44 +0200,2019-06-18 17:56:37 +0200,2019-06-18 17:57:30 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80d70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 18:02:28 +0200,2019-06-18 17:57:34 +0200,2019-06-18 17:58:35 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80e10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-18 18:05:12 +0200,2019-06-18 18:01:02 +0200,2019-06-18 18:01:49 +0200,31
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80eb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:37:07 +0200,2019-06-25 17:35:17 +0200,2019-06-25 17:36:09 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80f50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:38:14 +0200,2019-06-25 17:36:09 +0200,2019-06-25 17:37:01 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d80ff0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:39:18 +0200,2019-06-25 17:37:04 +0200,2019-06-25 17:38:08 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81090>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:40:25 +0200,2019-06-25 17:38:14 +0200,2019-06-25 17:39:13 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81130>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:41:42 +0200,2019-06-25 17:39:17 +0200,2019-06-25 17:40:17 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d811d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:42:46 +0200,2019-06-25 17:40:33 +0200,2019-06-25 17:41:34 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:43:53 +0200,2019-06-25 17:41:39 +0200,2019-06-25 17:42:41 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81310>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:45:12 +0200,2019-06-25 17:42:44 +0200,2019-06-25 17:43:47 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d813b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:46:37 +0200,2019-06-25 17:43:54 +0200,2019-06-25 17:45:08 +0200,36
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81450>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:47:41 +0200,2019-06-25 17:45:34 +0200,2019-06-25 17:46:33 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d814f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:48:43 +0200,2019-06-25 17:46:33 +0200,2019-06-25 17:47:35 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81590>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:50:00 +0200,2019-06-25 17:47:39 +0200,2019-06-25 17:48:37 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:51:22 +0200,2019-06-25 17:48:42 +0200,2019-06-25 17:49:41 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d816d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:54:30 +0200,2019-06-25 17:50:13 +0200,2019-06-25 17:51:16 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81770>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:55:24 +0200,2019-06-25 17:53:31 +0200,2019-06-25 17:54:23 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81810>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:56:25 +0200,2019-06-25 17:54:24 +0200,2019-06-25 17:55:19 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d818b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:57:19 +0200,2019-06-25 17:55:20 +0200,2019-06-25 17:56:19 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81950>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:58:16 +0200,2019-06-25 17:56:23 +0200,2019-06-25 17:57:13 +0200,24
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d819f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 17:59:45 +0200,2019-06-25 17:57:13 +0200,2019-06-25 17:58:05 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 18:00:50 +0200,2019-06-25 17:58:45 +0200,2019-06-25 17:59:39 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81b30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 18:07:17 +0200,2019-06-25 17:59:45 +0200,2019-06-25 18:00:43 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 18:07:59 +0200,2019-06-25 18:06:20 +0200,2019-06-25 18:07:13 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-25 18:11:41 +0200,2019-06-25 18:07:26 +0200,2019-06-25 18:07:37 +0200,6
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81d10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:09:47 +0200,2019-06-26 18:07:38 +0200,2019-06-26 18:08:33 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81db0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:10:48 +0200,2019-06-26 18:08:39 +0200,2019-06-26 18:09:39 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81e50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:11:53 +0200,2019-06-26 18:09:41 +0200,2019-06-26 18:10:42 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81ef0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:13:10 +0200,2019-06-26 18:10:42 +0200,2019-06-26 18:11:45 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d81f90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:14:11 +0200,2019-06-26 18:11:51 +0200,2019-06-26 18:13:04 +0200,35
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82030>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:15:18 +0200,2019-06-26 18:13:05 +0200,2019-06-26 18:14:06 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d820d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:16:20 +0200,2019-06-26 18:14:10 +0200,2019-06-26 18:15:12 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82170>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:17:26 +0200,2019-06-26 18:15:15 +0200,2019-06-26 18:16:13 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82210>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:18:28 +0200,2019-06-26 18:16:23 +0200,2019-06-26 18:17:22 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d822b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:19:32 +0200,2019-06-26 18:17:27 +0200,2019-06-26 18:18:22 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82350>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:20:39 +0200,2019-06-26 18:18:27 +0200,2019-06-26 18:19:24 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d823f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:21:40 +0200,2019-06-26 18:19:29 +0200,2019-06-26 18:20:27 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82490>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:22:42 +0200,2019-06-26 18:20:35 +0200,2019-06-26 18:21:33 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:23:46 +0200,2019-06-26 18:21:39 +0200,2019-06-26 18:22:37 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d825d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:25:01 +0200,2019-06-26 18:22:42 +0200,2019-06-26 18:23:39 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82670>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:26:00 +0200,2019-06-26 18:23:59 +0200,2019-06-26 18:24:56 +0200,31
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82710>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:27:04 +0200,2019-06-26 18:25:00 +0200,2019-06-26 18:25:55 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d827b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:28:11 +0200,2019-06-26 18:26:03 +0200,2019-06-26 18:26:59 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82850>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:29:07 +0200,2019-06-26 18:27:03 +0200,2019-06-26 18:28:05 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d828f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:30:14 +0200,2019-06-26 18:28:05 +0200,2019-06-26 18:29:02 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82990>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:31:13 +0200,2019-06-26 18:29:04 +0200,2019-06-26 18:30:03 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82a30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:33:32 +0200,2019-06-26 18:30:12 +0200,2019-06-26 18:31:09 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82ad0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-26 18:33:58 +0200,2019-06-26 18:32:17 +0200,2019-06-26 18:33:09 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82b70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:29:27 +0200,2019-06-29 09:27:31 +0200,2019-06-29 09:28:23 +0200,25
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82c10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:30:26 +0200,2019-06-29 09:28:26 +0200,2019-06-29 09:29:21 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82cb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:31:22 +0200,2019-06-29 09:29:24 +0200,2019-06-29 09:30:19 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82d50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:32:21 +0200,2019-06-29 09:30:20 +0200,2019-06-29 09:31:18 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82df0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:33:23 +0200,2019-06-29 09:31:18 +0200,2019-06-29 09:32:15 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82e90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:34:25 +0200,2019-06-29 09:32:20 +0200,2019-06-29 09:33:16 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82f30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:35:26 +0200,2019-06-29 09:33:19 +0200,2019-06-29 09:34:19 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d82fd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:36:28 +0200,2019-06-29 09:34:23 +0200,2019-06-29 09:35:20 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83070>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:37:27 +0200,2019-06-29 09:35:25 +0200,2019-06-29 09:36:22 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83110>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:38:31 +0200,2019-06-29 09:36:25 +0200,2019-06-29 09:37:22 +0200,26
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d831b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:39:51 +0200,2019-06-29 09:37:26 +0200,2019-06-29 09:38:24 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:40:55 +0200,2019-06-29 09:38:51 +0200,2019-06-29 09:39:41 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d832f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:43:03 +0200,2019-06-29 09:39:43 +0200,2019-06-29 09:40:42 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83390>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:44:10 +0200,2019-06-29 09:42:07 +0200,2019-06-29 09:42:56 +0200,28
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:45:12 +0200,2019-06-29 09:42:56 +0200,2019-06-29 09:44:05 +0200,33
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d834d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:46:13 +0200,2019-06-29 09:44:09 +0200,2019-06-29 09:45:05 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83570>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:47:10 +0200,2019-06-29 09:45:09 +0200,2019-06-29 09:46:07 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:48:09 +0200,2019-06-29 09:46:10 +0200,2019-06-29 09:47:04 +0200,27
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d836b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:49:10 +0200,2019-06-29 09:47:06 +0200,2019-06-29 09:48:02 +0200,30
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83750>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:50:04 +0200,2019-06-29 09:48:05 +0200,2019-06-29 09:48:58 +0200,29
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d837f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:50:55 +0200,2019-06-29 09:49:28 +0200,2019-06-29 09:49:37 +0200,6
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283d83890>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>","SwimmingStrokeCount","count",2019-06-29 09:51:37 +0200,2019-06-29 09:49:53 +0200,2019-06-29 09:50:20 +0200,5
